0.683619,0.80303,0.47662,0.401925,0.629032,0.253572,0.32195,0.718894
0.761242,0.757576,0.335928,0.448407,0.499232,0.342791,0.348611,0.599079
0.776767,0.80303,0.275876,0.348611,0.688941,0.359749,0.422194,0.561945
0.762848,0.151515,0.272032,0.280584,0.69204,0.34395,0.32022,0.680771
0.874197,0.136363,0.246527,0.455243,0.646375,0.211311,0.371058,0.693672
0.796574,0.121212,0.289259,0.380601,0.802767,0.239667,0.195583,0.867497
0.779979,0.136363,0.211311,0.286873,0.693671,0.298718,0.541961,0.436677
0.809957,0.121212,0.253572,0.295293,0.658988,0.204906,0.361765,0.727453
0.85439,0.136363,0.246527,0.286873,0.882852,0.241265,0.427664,0.568091
0.734475,0.136363,0.246527,0.286873,0.693671,0.253572,0.220024,0.842235
0.813169,0.151515,0.135384,0.444856,0.63409,0.271029,0.350927,0.638151
0.638116,0.80303,0.201247,0.112493,0.916637,0.320487,0.348611,0.629032
0.519807,0.787879,0.262276,0.175657,0.781725,0.303054,0.30067,0.697248
0.801927,0.136363,0.352183,0.286873,0.599079,0.253572,0.401925,0.61905
0.858672,0.121212,0.289259,0.380601,0.61106,0.316964,0.539428,0.551783
0.861884,0.106061,0.839528,0.865924,0.089052,0.253572,0.220024,0.842235
0.812099,0.151515,0.135384,0.195583,0.867497,0.232984,0.311697,0.760371
0.75803,0.787879,0.348039,0.461964,0.576423,0.365097,0.348611,0.569127
0.799786,0.136363,0.281746,0.244784,0.740968,0.211311,0.371058,0.646375
0.952891,0.060606,0.811509,0.781902,0.1561,0.461752,0.544105,0.649003
0.647752,0.80303,0.342791,0.348611,0.658988,0.320487,0.295293,0.718894
0.919165,0.121212,0.387401,0.328966,0.551783,0.574762,0.721825,0.323502
0.730728,0.136363,0.176093,0.328966,0.740968,0.316964,0.286873,0.740968
0.826017,0.121212,0.272032,0.280584,0.69204,0.039445,0.508561,0.706914
0.757495,0.80303,0.253572,0.32195,0.74885,0.275876,0.375268,0.658989
0.979657,0.030303,0.95957,1.0,0.013023,0.110822,0.380601,0.658989
0.853854,0.060606,0.811509,0.781902,0.1561,0.316964,0.244784,0.646375
0.814775,0.151515,0.204906,0.278674,0.774134,0.127614,0.332929,0.673082
0.881692,0.136363,0.352183,0.539428,0.457191,0.239667,0.40331,0.587408
0.836188,0.106061,0.296975,0.347168,0.720515,0.132488,0.226742,0.813037
0.816381,0.151515,0.204906,0.32022,0.680771,0.239667,0.444856,0.540727
0.92666,0.060606,0.176093,0.202692,0.693671,1.0,0.736844,0.1561
0.786403,0.787879,0.325548,0.30067,0.697248,0.454316,0.401925,0.53917
0.851713,0.106061,0.260807,0.347168,0.769087,0.281746,0.371058,0.693672
0.763383,0.136363,0.105656,0.286873,0.835556,0.246527,0.286873,0.740968
0.791221,0.106061,0.246527,0.328966,0.740968,0.477827,0.649777,0.429072
0.947002,0.136363,0.352183,0.371058,0.551783,0.411019,0.445835,0.50393
0.842077,0.136363,0.179736,0.354126,0.69204,0.246527,0.244784,0.788264
0.84636,0.121212,0.140874,0.371058,0.740968,0.217885,0.252641,0.754839
0.796038,0.106061,0.296975,0.347168,0.720515,0.42262,0.497335,0.504487
0.775161,0.136363,0.352183,0.58152,0.409895,0.170145,0.361765,0.727453
0.734475,0.772727,0.262276,0.175657,0.781725,0.330695,0.306138,0.675232
0.536938,0.80303,0.320487,0.028711,0.778803,0.275876,0.268636,0.74885
0.889186,0.045454,0.424576,0.632966,0.299541,0.712417,0.432392,0.522053
0.58833,0.772727,0.308011,0.279026,0.766618,0.33763,0.422194,0.591653
0.809422,0.045454,0.597704,0.569492,0.470706,0.42262,0.455243,0.551783
0.885439,0.151515,0.413471,0.611037,0.447364,0.265737,0.309832,0.80331
0.846895,0.121212,0.253572,0.423253,0.563135,0.316964,0.41315,0.740968
0.812099,0.075758,0.352183,0.41315,0.551783,0.424576,0.632966,0.299541
0.687366,0.30303,0.179736,0.354126,0.69204,0.329215,0.246614,0.716292
0.824946,0.136363,0.309593,0.362248,0.619978,0.211311,0.371058,0.646375
0.598501,0.80303,0.298183,0.348611,0.658988,0.253572,0.401925,0.658989
0.706103,0.151515,0.204906,0.112493,0.96086,0.335928,0.352712,0.668205
0.75803,0.106061,0.260807,0.563318,0.671939,0.253572,0.337945,0.658989
0.851178,0.121212,0.217885,0.423253,0.61106,0.281746,0.41315,0.551783
0.717345,0.136363,0.176093,0.371058,0.740968,0.335928,0.229672,0.760371
0.720021,0.121212,0.387401,0.328966,0.599079,0.360635,0.167333,0.754839
0.859743,0.121212,0.302797,0.170276,0.815988,0.110822,0.423253,0.658989
0.892398,0.136363,0.281746,0.371058,0.693671,0.37253,0.792916,0.299541
0.701285,0.772727,0.285327,0.279026,0.766618,0.275876,0.32195,0.688941
0.737687,0.136363,0.140874,0.371058,0.740968,0.236302,0.17146,0.782667
0.845824,0.136363,0.204906,0.569492,0.587408,0.246527,0.286873,0.693672
0.853854,0.121212,0.217885,0.209985,0.946546,0.222082,0.408198,0.630797
0.888116,0.121212,0.146508,0.337945,0.754839,0.335928,0.229672,0.760371
0.809422,0.136363,0.37253,0.792916,0.299541,0.246527,0.455243,0.551783
0.85546,0.151515,0.239667,0.486401,0.680771,0.342791,0.757369,0.379417
0.801927,0.121212,0.039445,0.380601,0.850693,0.204906,0.32022,0.680771
0.805675,0.136363,0.316964,0.244784,0.646375,0.283312,0.330837,0.738865
0.877409,0.121212,0.176093,0.328966,0.740968,0.788889,0.465905,0.37143
0.608672,0.772727,0.33763,0.342881,0.710479,0.421426,0.333246,0.58385
0.600642,0.772727,0.398742,0.197698,0.766618,0.285327,0.306138,0.736158
0.804068,0.772727,0.353377,0.306138,0.705695,0.320487,0.32195,0.658989
0.697537,0.712121,0.352183,0.385089,0.614845,0.325548,0.381317,0.636836
0.874732,0.121212,0.324948,0.295293,0.802767,0.352183,0.371058,0.693672
0.816916,0.106061,0.296975,0.390399,0.720515,0.289259,0.423253,0.658989
0.634368,0.80303,0.342791,0.082025,0.718894,0.218755,0.279688,0.840172
0.709315,0.272727,0.283311,0.330837,0.738865,0.190594,0.445835,0.630797
0.706638,0.787879,0.310613,0.153699,0.61381,0.303054,0.19314,0.757661
0.865096,0.106061,0.176093,0.202692,0.977445,0.333147,0.606546,0.429072
0.725375,0.136363,0.105656,0.202692,0.882852,0.176093,0.160599,0.740968
0.806745,0.121212,0.442507,0.408198,0.461645,0.217885,0.423253,0.61106
0.829764,0.121212,0.503386,0.465905,0.467281,0.039445,0.551213,0.658989
0.709315,0.80303,0.262276,0.175657,0.781725,0.365097,0.348611,0.658989
0.86242,0.560606,0.644766,0.301445,0.564518,0.409705,0.375268,0.53917
0.746788,0.787879,0.325548,0.381317,0.636836,0.33763,0.422194,0.591653
0.812099,0.106061,0.182195,0.465905,0.61106,0.731016,0.563318,0.283348
0.870985,0.121212,0.316964,0.244784,0.646375,0.503386,0.465905,0.467281
0.822805,0.136363,0.316964,0.328966,0.740968,0.174492,0.164425,0.966697
0.748394,0.757576,0.221544,0.366381,0.745008,0.330695,0.306138,0.675232
0.927195,0.075758,0.170145,0.32022,0.680771,0.796325,0.366381,0.549156
0.869914,0.106061,0.260807,0.390399,0.769087,0.232984,0.311697,0.760371
0.59636,0.787879,0.235577,0.30067,0.75766,0.258071,0.273786,0.757661
0.804068,0.106061,0.313051,0.11757,0.818741,0.333147,0.606546,0.429072
0.860278,0.136363,0.241265,0.427664,0.568091,0.281746,0.371058,0.693672
0.742505,0.742424,0.109949,0.721825,0.460268,0.295104,0.289778,0.69204
0.688972,0.121212,0.164353,0.270686,0.852537,0.253572,0.295293,0.658989
0.780514,0.151515,0.096124,0.295293,0.75766,0.204906,0.112493,0.96086
0.81424,0.121212,0.396322,0.124681,0.754839,0.196215,0.30291,0.813037
0.859208,0.136363,0.281746,0.539428,0.409895,0.246527,0.41315,0.646375
0.82334,0.121212,0.281746,0.244784,0.740968,0.253572,0.423253,0.563135
0.770343,0.742424,0.272032,0.289778,0.69204,0.409705,0.375268,0.599079
0.843148,0.106061,0.352183,0.371058,0.551783,0.260807,0.347168,0.769087
0.721627,0.121212,0.204906,0.569492,0.587408,0.360635,0.167333,0.706914
0.775161,0.121212,0.146508,0.337945,0.754839,0.204906,0.237129,0.867497
0.753212,0.136363,0.387401,0.371058,0.551783,0.281746,0.41315,0.551783
0.749465,0.772727,0.353377,0.387469,0.614309,0.342791,0.401925,0.658989
0.778908,0.757576,0.221544,0.366381,0.745008,0.426113,0.422194,0.591653
0.578694,0.833333,0.200918,0.284803,0.702201,0.097612,0.108894,0.917489
0.769272,0.151515,0.135384,0.444856,0.63409,0.135384,0.195583,0.867497
0.874197,0.136363,0.176093,0.328966,0.740968,0.281746,0.497335,0.504487
1.0,0.121212,0.467699,0.593865,0.467281,0.503386,0.465905,0.467281
0.747859,0.787879,0.33763,0.0785,0.710479,0.348039,0.461964,0.576423
0.773019,0.757576,0.381681,0.421065,0.407066,0.320487,0.401925,0.599079
0.756424,0.742424,0.272032,0.400089,0.568091,0.43801,0.408198,0.516015
0.716809,0.80303,0.359749,0.290005,0.740184,0.409705,0.375268,0.53917
0.899358,0.106061,0.296975,0.433627,0.720515,0.176093,0.328966,0.740968
0.697002,0.136363,0.135384,0.32022,0.774134,0.352183,0.371058,0.693672
0.892398,0.075758,0.241265,0.390895,0.568091,0.461752,0.544105,0.649003
0.82334,0.30303,0.2105,0.427664,0.60941,0.329215,0.246614,0.716292
0.743041,0.121212,0.274428,0.237129,0.774134,0.324948,0.508561,0.563135
0.75803,0.121212,0.070437,0.371058,0.788264,0.396322,0.124681,0.754839
0.826017,0.136363,0.035219,0.41315,0.693671,0.309189,0.527946,0.447364
0.924518,0.121212,0.182195,0.465905,0.61106,0.574762,0.721825,0.323502
0.762848,0.136363,0.246527,0.244784,0.693671,0.239667,0.486401,0.680771
0.842612,0.136363,0.316964,0.455243,0.599079,0.342791,0.757369,0.379417
0.746253,0.742424,0.248957,0.37251,0.630067,0.298183,0.375268,0.658989
0.735546,0.772727,0.262645,0.360357,0.736158,0.308011,0.387469,0.644772
0.699143,0.787879,0.298183,0.108686,0.778803,0.280563,0.327552,0.697248
0.754818,0.151515,0.37871,0.361765,0.540727,0.241265,0.427664,0.568091
0.806745,0.151515,0.179736,0.354126,0.69204,0.274428,0.32022,0.63409
0.752677,0.80303,0.320487,0.32195,0.658988,0.320487,0.375268,0.629032
0.739829,0.136363,0.281746,0.41315,0.551783,0.246527,0.41315,0.599079
0.561563,0.80303,0.253572,0.348611,0.688941,0.33763,0.342881,0.710479
0.751606,0.121212,0.37871,0.40331,0.680771,0.324948,0.508561,0.563135
0.695396,0.121212,0.140874,0.160599,0.882852,0.289259,0.508561,0.61106
0.764454,0.757576,0.427435,0.421065,0.499232,0.342791,0.428586,0.599079
0.845289,0.106061,0.260807,0.30394,0.769087,0.274428,0.237129,0.774134
0.747323,0.787879,0.43801,0.408198,0.516015,0.253572,0.401925,0.658989
0.824411,0.075758,0.8335,0.766256,0.14977,0.387401,0.41315,0.551783
0.837259,0.136363,0.380207,0.205859,0.666717,0.316964,0.41315,0.551783
0.761242,0.121212,0.182195,0.465905,0.850693,0.324948,0.508561,0.563135
0.711456,0.80303,0.320487,0.348611,0.658988,0.298183,0.375268,0.658989
0.743576,0.136363,0.37871,0.444856,0.63409,0.281746,0.41315,0.551783
0.860814,0.151515,0.34395,0.611037,0.494045,0.296154,0.237129,0.680771
0.852784,0.136363,0.176093,0.328966,0.740968,0.509066,0.418889,0.558232
0.923983,0.045454,0.827127,0.843694,0.111259,0.330968,0.310709,0.5666
0.717345,0.151515,0.274428,0.154038,0.820815,0.274428,0.32022,0.63409
0.657387,0.772727,0.33763,0.10494,0.769892,0.21728,0.224806,0.827541
0.708244,0.136363,0.246527,0.244784,0.646375,0.170145,0.361765,0.727453
0.773555,0.151515,0.37871,0.361765,0.540727,0.34395,0.32022,0.680771
0.703426,0.651515,0.229239,0.557029,0.582742,0.298183,0.268636,0.599079
0.867773,0.121212,0.283311,0.330837,0.738865,0.432012,0.380601,0.563135
0.716809,0.80303,0.244795,0.153699,0.908441,0.320487,0.32195,0.658989
0.845824,0.106061,0.260807,0.563318,0.671939,0.281746,0.244784,0.740968
0.905782,0.106061,0.0,0.371058,0.740968,0.839528,0.865924,0.089052
0.779443,0.136363,0.105656,0.202692,0.882852,0.198667,0.352712,0.760371
0.87152,0.136363,0.387401,0.328966,0.599079,0.274428,0.361765,0.587408
0.786403,0.136363,0.330968,0.349251,0.5666,0.070437,0.371058,0.788264
0.821734,0.121212,0.140874,0.160599,0.882852,0.324948,0.508561,0.563135
0.802998,0.151515,0.274428,0.361765,0.680771,0.342791,0.757369,0.379417
0.836724,0.121212,0.105656,0.371058,0.740968,0.360635,0.082025,0.802768
0.93576,0.045454,0.788889,0.386692,0.470706,0.360635,0.167333,0.754839
0.769272,0.106061,0.260807,0.606546,0.623367,0.330968,0.310709,0.5666
0.85439,0.136363,0.232984,0.311697,0.806452,0.246527,0.371058,0.599079
0.586724,0.787879,0.320487,0.4819,0.53917,0.235577,0.19314,0.818069
0.818522,0.136363,0.387401,0.371058,0.551783,0.246527,0.244784,0.693672
0.770343,0.136363,0.159104,0.332929,0.715371,0.387401,0.371058,0.551783
0.781049,0.787879,0.505487,0.43508,0.485807,0.348039,0.30067,0.697248
0.756424,0.121212,0.289259,0.380601,0.61106,0.289259,0.508561,0.61106
0.784261,0.121212,0.146508,0.295293,0.850693,0.456623,0.648286,0.278883
0.828158,0.121212,0.246527,0.328966,0.740968,0.039445,0.508561,0.706914
0.801927,0.121212,0.095723,0.229672,0.944702,0.253572,0.337945,0.658989
0.536938,0.787879,0.370531,0.408198,0.576423,0.249147,0.316445,0.710479
0.877944,0.121212,0.204906,0.32022,0.680771,0.289259,0.508561,0.61106
0.790685,0.272727,0.379529,0.370562,0.673082,0.265737,0.237129,0.680771
0.805139,0.121212,0.289259,0.380601,0.61106,0.096124,0.295293,0.757661
0.759101,0.121212,0.039445,0.508561,0.706914,0.281746,0.41315,0.551783
0.700749,0.136363,0.355536,0.340994,0.599079,0.176093,0.118507,0.930149
0.903105,0.075758,0.573274,0.677394,0.449308,0.204906,0.444856,0.63409
0.771413,0.136363,0.179736,0.354126,0.69204,0.457838,0.539428,0.504487
0.728587,0.80303,0.298183,0.401925,0.688941,0.231268,0.32195,0.718894
0.974839,0.060606,1.0,0.736844,0.1561,0.369316,0.563318,0.574792
0.929872,0.272727,0.41102,0.445835,0.50393,0.342791,0.757369,0.379417
0.5894,0.787879,0.315508,0.0785,0.769892,0.303054,0.354433,0.667044
0.876874,0.106061,0.260807,0.649777,0.574791,0.503386,0.295293,0.563135
0.799786,0.772727,0.444108,0.306138,0.675232,0.370531,0.408198,0.576423
0.859208,0.106061,0.253572,0.483471,0.546219,0.622507,0.779464,0.234776
0.627409,0.772727,0.409705,0.348611,0.569127,0.308011,0.387469,0.644772
0.936831,0.060606,0.924603,0.421452,0.307977,0.239667,0.486401,0.680771
0.762313,0.257576,0.216225,0.176261,0.828957,0.132488,0.379075,0.770245
0.942184,0.0,0.71698,0.467178,0.451544,0.380207,0.205859,0.666717
0.69379,0.136363,0.246527,0.328966,0.693671,0.176093,0.371058,0.740968
0.775161,0.787879,0.325548,0.354433,0.606631,0.370531,0.408198,0.576423
0.779443,0.80303,0.342791,0.348611,0.658988,0.275876,0.348611,0.688941
0.739829,0.772727,0.387401,0.380265,0.627159,0.239961,0.251918,0.797081
0.685225,0.80303,0.298183,0.108686,0.778803,0.365097,0.348611,0.599079
0.751071,0.787879,0.298183,0.268636,0.599079,0.348039,0.408198,0.606631
0.79818,0.151515,0.135384,0.32022,0.774134,0.285062,0.445835,0.546219
0.725375,0.787879,0.409705,0.268636,0.658988,0.235577,0.19314,0.818069
0.722163,0.136363,0.198667,0.229672,0.898618,0.246527,0.455243,0.551783
0.821734,0.121212,0.289259,0.252641,0.754839,0.176093,0.160599,0.882852
0.89561,0.075758,0.211311,0.286873,0.693671,0.75915,0.98841,0.0
0.896146,0.121212,0.425858,0.464437,0.526776,0.360635,0.124681,0.754839
0.960921,0.045454,0.309189,0.527946,0.447364,0.788889,0.386691,0.470706
0.672912,0.136363,0.176093,0.202692,0.693671,0.274428,0.278674,0.727453
0.754818,0.757576,0.290174,0.174988,0.77573,0.444107,0.306138,0.675232
0.87152,0.121212,0.387401,0.371058,0.551783,0.503386,0.295293,0.563135
0.812634,0.136363,0.380207,0.205859,0.666717,0.246527,0.455243,0.551783
0.832441,0.106061,0.204906,0.569492,0.587408,0.116127,0.347168,0.671939
0.853319,0.106061,0.260807,0.30394,0.769087,0.253572,0.295293,0.658989
0.87955,0.136363,0.176093,0.455243,0.740968,0.42262,0.371058,0.599079
0.564775,0.80303,0.109949,0.721825,0.460268,0.253572,0.375268,0.658989
0.79015,0.121212,0.216225,0.287852,0.787164,0.360635,0.167333,0.754839
0.800857,0.772727,0.130037,0.910486,0.364054,0.308011,0.387469,0.644772
0.816381,0.136363,0.211311,0.41315,0.693671,0.379883,0.338425,0.62937
0.909529,0.045454,0.827127,0.843694,0.111259,0.135384,0.32022,0.774134
0.819058,0.106061,0.260807,0.347168,0.769087,0.222082,0.332929,0.673082
0.721627,0.80303,0.327558,0.123638,0.781725,0.342791,0.32195,0.629032
0.828158,0.136363,0.509066,0.382539,0.558232,0.42262,0.455243,0.551783
0.816916,0.121212,0.387401,0.328966,0.599079,0.217885,0.423253,0.61106
0.944861,0.106061,0.839528,0.865924,0.089052,0.324948,0.508561,0.563135
0.877409,0.121212,0.170145,0.361765,0.727452,0.253572,0.337945,0.802768
0.864561,0.075758,0.75915,0.98841,0.0,0.37871,0.40331,0.680771
0.835653,0.121212,0.232984,0.475748,0.576039,0.289259,0.593865,0.51521
0.576552,0.757576,0.290174,0.174988,0.77573,0.194596,0.251918,0.797081
0.617238,0.772727,0.371079,0.565778,0.518714,0.330695,0.333246,0.644772
0.845824,0.121212,0.352183,0.455243,0.599079,0.289259,0.082025,0.850693
0.740899,0.772727,0.285327,0.360357,0.675232,0.266735,0.311026,0.82005
0.9197,0.075758,0.796325,0.855117,0.14977,0.217885,0.423253,0.61106
0.858137,0.121212,0.316964,0.328966,0.599079,0.289259,0.465905,0.61106
0.813169,0.151515,0.302797,0.170276,0.815988,0.239667,0.486401,0.540727
0.771949,0.151515,0.204906,0.444856,0.63409,0.278469,0.399446,0.619978
0.846895,0.136363,0.37871,0.361765,0.540727,0.140874,0.286873,0.788264
0.814775,0.121212,0.656797,0.860309,0.213957,0.289259,0.082025,0.850693
0.835118,0.136363,0.387401,0.328966,0.551783,0.246527,0.41315,0.646375
0.798715,0.772727,0.454316,0.428586,0.599079,0.285327,0.360357,0.675232
0.811028,0.151515,0.170145,0.32022,0.680771,0.335928,0.352712,0.668205
0.855996,0.136363,0.352183,0.455243,0.599079,0.246527,0.455243,0.646375
0.779979,0.272727,0.159104,0.370562,0.673082,0.253572,0.220024,0.842235
0.797645,0.121212,0.253572,0.508561,0.61106,0.356985,0.782414,0.354001
0.784797,0.742424,0.248957,0.37251,0.630067,0.308011,0.387469,0.644772
0.96788,0.060606,0.924603,0.421452,0.307977,0.457838,0.58152,0.457191
0.804604,0.166666,0.190594,0.408198,0.673082,0.232984,0.393723,0.714286
0.866167,0.272727,0.285062,0.445835,0.546219,0.222082,0.370562,0.673082
0.788544,0.80303,0.320487,0.32195,0.808756,0.298183,0.348611,0.658989
0.558351,0.80303,0.342791,0.428586,0.599079,0.342791,0.401925,0.658989
0.695396,0.136363,0.135384,0.32022,0.774134,0.211311,0.371058,0.693672
0.841542,0.106061,0.281746,0.328966,0.693671,0.260807,0.347168,0.769087
0.549786,0.787879,0.348039,0.381317,0.636836,0.298183,0.241975,0.778803
0.71788,0.151515,0.135384,0.195583,0.867497,0.190594,0.408198,0.673082
0.819058,0.151515,0.323672,0.417159,0.599079,0.204906,0.112493,0.96086
0.828694,0.151515,0.274428,0.40331,0.680771,0.313051,0.11757,0.818741
0.89561,0.045454,0.597704,0.569492,0.470706,0.039445,0.551213,0.658989
0.829764,0.151515,0.302797,0.390895,0.60941,0.309189,0.361765,0.727453
0.858137,0.121212,0.253572,0.465905,0.658988,0.190594,0.445835,0.630797
0.664347,0.772727,0.325548,0.408198,0.606631,0.285327,0.279026,0.736158
0.540685,0.772727,0.376061,0.306138,0.614309,0.327558,0.123638,0.781726
0.778908,0.106061,0.296975,0.347168,0.720515,0.316964,0.244784,0.646375
0.88651,0.121212,0.289259,0.508561,0.61106,0.396322,0.124681,0.754839
0.700214,0.772727,0.308011,0.279026,0.736158,0.253572,0.375268,0.658989
0.861884,0.136363,0.2105,0.427664,0.60941,0.281746,0.455243,0.693672
0.665953,0.106061,0.152295,0.174249,0.914811,0.253572,0.295293,0.658989
0.842612,0.136363,0.42262,0.539428,0.457191,0.174492,0.164425,0.966697
0.864026,0.121212,0.253572,0.465905,0.658988,0.274428,0.40331,0.680771
0.754818,0.166666,0.302797,0.170276,0.815988,0.232984,0.475748,0.576039
0.728051,0.80303,0.320487,0.32195,0.658988,0.387401,0.375268,0.658989
0.744111,0.772727,0.262276,0.175657,0.781725,0.262645,0.333246,0.675232
0.912741,0.136363,0.352183,0.539428,0.504487,0.610449,0.557774,0.529954
0.789079,0.257576,0.132488,0.226742,0.813037,0.247346,0.436644,0.619978
0.825482,0.136363,0.323672,0.417159,0.599079,0.281746,0.41315,0.551783
0.717345,0.666666,0.432012,0.32195,0.53917,0.296975,0.375988,0.639557
0.872056,0.136363,0.281746,0.371058,0.693671,0.34395,0.32022,0.680771
0.699679,0.136363,0.204906,0.278674,0.774134,0.316964,0.41315,0.551783
0.761777,0.121212,0.039445,0.508561,0.706914,0.170145,0.237129,0.867497
0.812634,0.121212,0.503386,0.295293,0.563135,0.190594,0.295293,0.799946
0.821199,0.121212,0.110821,0.380601,0.658988,0.281746,0.41315,0.551783
0.868308,0.121212,0.289259,0.380601,0.802767,0.411019,0.445835,0.50393
0.775696,0.136363,0.274428,0.569492,0.494045,0.246527,0.286873,0.693672
0.745717,0.151515,0.159104,0.332929,0.715371,0.413471,0.32022,0.727453
0.732334,0.787879,0.432012,0.32195,0.53917,0.325548,0.381317,0.636836
0.908994,0.121212,0.42262,0.455243,0.551783,0.396322,0.124681,0.754839
0.545503,0.757576,0.267297,0.147647,0.806452,0.253572,0.32195,0.718894
0.828694,0.136363,0.281746,0.371058,0.693671,0.274428,0.569492,0.494045
0.821199,0.121212,0.396322,0.209985,0.658988,0.190594,0.295293,0.799946
0.919165,0.136363,0.37253,0.792916,0.299541,0.42262,0.455243,0.551783
0.860814,0.121212,0.281746,0.371058,0.693671,0.289259,0.082025,0.850693
0.634368,0.787879,0.505487,0.408198,0.485807,0.320487,0.401925,0.629032
0.801927,0.121212,0.253572,0.423253,0.563135,0.232984,0.311697,0.806452
0.784797,0.787879,0.348039,0.381317,0.636836,0.482993,0.43508,0.516015
0.891328,0.075758,0.274428,0.154038,0.820815,0.461752,0.544105,0.649003
0.735011,0.80303,0.275876,0.348611,0.688941,0.298183,0.375268,0.599079
0.777837,0.136363,0.140874,0.286873,0.788264,0.241265,0.390895,0.568091
0.729122,0.666666,0.296975,0.375988,0.639557,0.365097,0.348611,0.569127
0.732869,0.136363,0.246527,0.244784,0.693671,0.335928,0.352712,0.668205
0.9197,0.045454,0.387401,0.328966,0.551783,0.712417,0.432392,0.522053
0.678265,0.772727,0.308011,0.279026,0.705695,0.303054,0.19314,0.818069
0.807816,0.121212,0.204906,0.278674,0.774134,0.253572,0.295293,0.706914
0.83833,0.121212,0.568464,0.408198,0.461645,0.324948,0.551213,0.61106
0.760707,0.787879,0.359749,0.290005,0.740184,0.325548,0.327552,0.667044
0.598501,0.757576,0.221544,0.366381,0.745008,0.320487,0.32195,0.658989
0.598501,0.863636,0.201247,0.112493,0.916637,0.344231,0.17146,0.773005
0.937366,0.075758,0.573274,0.677394,0.449308,0.477827,0.649777,0.429072
0.744647,0.136363,0.159104,0.408198,0.630797,0.211311,0.371058,0.693672
0.721092,0.121212,0.253572,0.295293,0.658988,0.281746,0.41315,0.551783
0.860814,0.121212,0.253572,0.596376,0.461645,0.324948,0.508561,0.61106
0.834047,0.136363,0.281746,0.286873,0.599079,0.274428,0.237129,0.774134
0.733405,0.121212,0.100624,0.361765,0.727452,0.396322,0.124681,0.754839
0.755889,0.106061,0.260807,0.30394,0.769087,0.309189,0.527946,0.447364
0.728051,0.106061,0.152295,0.347168,0.769087,0.211311,0.328966,0.646375
0.748394,0.80303,0.365097,0.375268,0.688941,0.204906,0.369318,0.680771
0.851713,0.121212,0.253572,0.295293,0.658988,0.253572,0.423253,0.563135
0.59743,0.787879,0.258071,0.220024,0.787865,0.171548,0.04247,0.946931
0.744647,0.121212,0.146508,0.465905,0.61106,0.274428,0.32022,0.63409
0.75803,0.787879,0.348039,0.408198,0.606631,0.392843,0.149649,0.781726
0.933619,0.075758,0.870675,0.810687,0.099846,0.396322,0.124681,0.754839
0.753747,0.772727,0.303054,0.30067,0.697248,0.444107,0.306138,0.675232
0.940578,0.075758,0.239667,0.444856,0.540727,0.796325,0.366381,0.549156
0.795503,0.151515,0.247346,0.32505,0.661774,0.239667,0.195583,0.867497
0.738223,0.772727,0.505487,0.43508,0.485807,0.330695,0.333246,0.675232
0.841006,0.106061,0.296975,0.390399,0.720515,0.176093,0.328966,0.740968
0.592077,0.772727,0.376061,0.306138,0.614309,0.348039,0.30067,0.697248
0.80621,0.106061,0.767188,0.476859,0.380496,0.432012,0.380601,0.563135
0.715739,0.818182,0.426113,0.369318,0.561945,0.33763,0.342881,0.621358
0.692719,0.742424,0.240515,0.09763,0.810949,0.272032,0.317356,0.661052
